record_id,resource_name,parameter_name,analysis_type,unit,observed_value,group_mean,group_std,group_n,z_score,severity,analyst_name,analyst_email,qc_pass,note,created_at,provider_codename,sample_date,repl_no
(91)7a37,cotton stem mix,fe,,ppm,860.0,1486.25,543.5442818792562,12,1.1521600371450806,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)98bb,cotton stem mix,p,,ppm,2190.0,1727.5,374.0958797858208,12,1.23631407077991,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)a060,cotton stem mix,p,,ppm,2180.0,1727.5,374.0958797858208,12,1.2095829557360203,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)a4bb,cotton stem mix,al,,ppm,2060.0,2950.8333333333335,875.6032552509502,12,1.01739381162764,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)b448,cotton stem mix,s,,ppm,5580.0,4607.5,533.4131095638215,12,1.8231647902227697,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)b73b,cotton stem mix,fe,,ppm,867.0,1486.25,543.5442818792562,12,1.1392816016001455,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)cfd4,cotton stem mix,rb,,ppm,16.0,19.5,3.1188575997106254,12,1.1222057718584966,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)e8df,cotton stem mix,zn,,ppm,22.0,24.333333333333332,2.188122205883113,12,1.0663633534999992,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)e940,cotton stem mix,cu,,ppm,20.0,15.166666666666666,2.124888588879783,12,2.274629059908224,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)e95b,cotton stem mix,fe,,ppm,868.0,1486.25,543.5442818792562,12,1.1374418250937262,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)eb41,cotton stem mix,u,,ppm,17.0,20.75,1.8647446815241835,12,2.0109991663496087,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)efc0,cotton stem mix,ca,,ppm,24300.0,19483.333333333332,2881.5505085514865,12,1.671553787578041,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(91)f07e,cotton stem mix,mg,,ppm,6880.0,8881.818181818182,1587.2795480432437,11,1.2611629654561924,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(96)0792,rice hulls,sr,,ppm,5.0,3.6666666666666665,1.1547005383792515,3,1.1547005383792517,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,sextant,,
(96)56ef,rice hulls,fe,,ppm,160.0,166.66666666666666,6.506407098647715,3,1.0246310391571178,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,sextant,,
(96)5f1d,rice hulls,k,,ppm,8210.0,7936.666666666667,237.55701070129115,3,1.1506009968993411,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,sextant,,
(96)8280,rice hulls,cu,,ppm,6.0,8.666666666666666,2.5166114784235836,3,1.0596258856520346,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,sextant,,
(96)98cb,rice hulls,mn,,ppm,382.0,393.3333333333333,10.016652800877806,3,1.131449153587526,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,sextant,,
(96)bae6,rice hulls,si,,ppm,152000.0,157666.66666666666,4932.88286231625,3,1.1487535432791236,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,sextant,,
(96)ccf6,rice hulls,p,,ppm,1060.0,941.0,103.20368210485515,3,1.1530596348209337,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,sextant,,
(96)e05d,rice hulls,ca,,ppm,1210.0,1173.3333333333333,32.145502536643214,3,1.140646864203469,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,sextant,,
(96)f1e5,rice hulls,s,,ppm,651.0,711.6666666666666,56.58032638058331,3,1.072221928495019,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,sextant,,
(99)0a89,almond shells,la,,ppm,0.0,32.0,22.045407685048602,7,1.4515494772048463,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(99)1c59,almond shells,si,,ppm,19200.0,5504.285714285715,4888.719691266848,14,2.8014930596614387,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(99)419d,almond shells,ba,,ppm,0.0,23.7,13.515834335244636,10,1.7534988526900313,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(99)4e1c,almond shells,mo,,ppm,0.0,3.0,2.7386127875258306,5,1.0954451150103321,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(99)5025,almond shells,ti,,ppm,382.0,246.125,100.35001245640181,8,1.3540107935615098,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(99)7d3d,almond shells,cu,,ppm,14.0,11.642857142857142,1.984832597364433,14,1.1875776628582169,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(99)9b2d,almond shells,zn,,ppm,28.0,15.928571428571429,5.283709153386702,14,2.2846504644736436,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(99)a550,almond shells,al,,ppm,6290.0,2495.4285714285716,2129.8997517209473,7,1.7815727831816666,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(99)b2d7,almond shells,k,,ppm,19500.0,28614.285714285714,8511.42735411609,14,1.0708292904454015,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(99)c0f7,almond shells,th,,ppm,64.0,50.5,11.837034451896498,14,1.1404883592137443,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(99)d794,almond shells,fe,,ppm,822.0,408.85714285714283,236.96830594401868,14,1.7434519586786341,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(99)e65f,almond shells,u,,ppm,20.0,15.285714285714286,2.8670159085328106,14,1.644317947540877,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(a0)0699,olive stems / leaves,k,,ppm,13900.0,13833.333333333334,57.73502691896271,3,1.1547005383792384,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)30dd,olive stems / leaves,cu,,ppm,87.0,89.33333333333333,2.081665999466134,3,1.120897076635607,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)33b6,olive stems / leaves,p,,ppm,1560.0,1540.0,17.320508075688775,3,1.1547005383792515,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)5627,olive stems / leaves,ce,,ppm,76.0,67.66666666666667,7.234178138070236,3,1.1519391939602277,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)5a5f,olive stems / leaves,fe,,ppm,208.0,208.66666666666666,0.5773502691896278,3,1.154700538379231,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)6f72,olive stems / leaves,ca,,ppm,6490.0,6810.0,277.308492477241,3,1.15394951355939,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)7843,olive stems / leaves,zn,,ppm,29.0,31.666666666666668,2.5166114784235836,3,1.0596258856520353,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)8087,olive stems / leaves,ti,,ppm,162.0,157.0,4.58257569495584,3,1.091089451179962,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)85c6,olive stems / leaves,si,,ppm,1850.0,1630.0,191.57244060668017,3,1.1483906521381373,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)904b,olive stems / leaves,u,,ppm,14.0,13.333333333333334,0.5773502691896255,3,1.154700538379251,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)a1f6,olive stems / leaves,th,,ppm,39.0,39.666666666666664,0.5773502691896263,3,1.1547005383792464,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)ad97,olive stems / leaves,sr,,ppm,33.0,33.666666666666664,0.5773502691896247,3,1.1547005383792495,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)ae85,olive stems / leaves,s,,ppm,1120.0,1183.3333333333333,55.07570547286099,3,1.1499323120707239,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)c9e0,olive stems / leaves,mg,,ppm,3610.0,4176.666666666667,529.9371031861547,3,1.0693092883281472,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a0)e544,olive stems / leaves,mn,,ppm,21.0,34.666666666666664,12.096831541082704,3,1.129772421832325,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(a2)002d,almond shells,cu,,ppm,14.0,11.642857142857142,1.984832597364433,14,1.1875776628582169,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,tiny,,
(a2)1bf3,almond shells,k,,ppm,40600.0,28614.285714285714,8511.42735411609,14,1.4081908694101757,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,tiny,,
(a2)1e20,almond shells,k,,ppm,40500.0,28614.285714285714,8511.42735411609,14,1.3964419586999597,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,tiny,,
(a2)26f5,almond shells,p,,ppm,1320.0,839.3571428571429,300.65456978012213,14,1.5986547535078741,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,tiny,,
(a2)3726,almond shells,mn,,ppm,48.0,39.285714285714285,7.032108464077432,14,1.239213780447423,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,tiny,,
(a2)7349,almond shells,k,,ppm,39400.0,28614.285714285714,8511.42735411609,14,1.2672039408875835,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,tiny,,
(a2)761b,almond shells,p,,ppm,1410.0,839.3571428571429,300.65456978012213,14,1.8980016088236598,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,tiny,,
(a2)91a0,almond shells,s,,ppm,610.0,484.14285714285717,100.20352914317564,14,1.2560150718575198,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,tiny,,
(a2)9b59,almond shells,s,,ppm,587.0,484.14285714285717,100.20352914317564,14,1.0264822380674394,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,tiny,,
(a2)bf24,almond shells,p,,ppm,1330.0,839.3571428571429,300.65456978012213,14,1.631915515209628,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,tiny,,
(a2)e84e,almond shells,s,,ppm,598.0,484.14285714285717,100.20352914317564,14,1.1362588107496518,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,tiny,,
(a4)1086,cotton stem mix,al,,ppm,4190.0,2950.8333333333335,875.6032552509502,12,1.4152147781948552,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)1e79,cotton stem mix,rb,,ppm,23.0,19.5,3.1188575997106254,12,1.1222057718584966,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)24cb,cotton stem mix,zn,,ppm,28.0,24.333333333333332,2.188122205883113,12,1.6757138412142858,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)2a66,cotton stem mix,k,,ppm,36200.0,28175.0,7662.793817590885,12,1.0472681623740974,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)3408,cotton stem mix,mg,,ppm,10500.0,8881.818181818182,1587.2795480432437,11,1.0194687005050054,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)356e,cotton stem mix,si,,ppm,12600.0,8540.0,2881.533682544135,12,1.4089719043004159,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)4252,cotton stem mix,k,,ppm,36400.0,28175.0,7662.793817590885,12,1.0733683034924548,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)4664,cotton stem mix,rb,,ppm,23.0,19.5,3.1188575997106254,12,1.1222057718584966,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)5fda,cotton stem mix,mn,,ppm,90.0,66.75,16.890691357829454,12,1.3764978299258765,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)6a3b,cotton stem mix,th,,ppm,53.0,61.916666666666664,5.930787673171448,12,1.5034540364684035,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)6fbc,cotton stem mix,sr,,ppm,106.0,84.25,20.42336006546514,12,1.0649569870130302,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)71f8,cotton stem mix,ce,,ppm,41.0,47.4,5.128352561983234,5,1.2479641215472506,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)8afa,cotton stem mix,mn,,ppm,89.0,66.75,16.890691357829454,12,1.3172936221871292,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)8be4,cotton stem mix,sr,,ppm,108.0,84.25,20.42336006546514,12,1.1628840662785962,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)92ee,cotton stem mix,fe,,ppm,2240.0,1486.25,543.5442818792562,12,1.3867315417135402,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)98bd,cotton stem mix,ti,,ppm,413.0,289.3333333333333,61.302528495976404,9,2.017317551180349,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)9dea,cotton stem mix,ba,,ppm,39.0,27.5,7.982936347439627,12,1.4405726789602178,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)ae74,cotton stem mix,si,,ppm,13700.0,8540.0,2881.533682544135,12,1.790713060637967,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)b186,cotton stem mix,cu,,ppm,13.0,15.166666666666666,2.124888588879783,12,1.0196613027174795,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)b44f,cotton stem mix,zn,,ppm,21.0,24.333333333333332,2.188122205883113,12,1.5233762192857134,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)b5c5,cotton stem mix,mn,,ppm,94.0,66.75,16.890691357829454,12,1.6133146608808662,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)b84a,cotton stem mix,y,,ppm,7.0,8.333333333333334,1.1547005383792515,3,1.1547005383792521,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)be17,cotton stem mix,al,,ppm,3950.0,2950.8333333333335,875.6032552509502,12,1.1411180356796444,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)be2e,cotton stem mix,fe,,ppm,2180.0,1486.25,543.5442818792562,12,1.2763449513283827,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)c254,cotton stem mix,th,,ppm,50.0,61.916666666666664,5.930787673171448,12,2.0092890393923524,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)ca06,cotton stem mix,fe,,ppm,2230.0,1486.25,543.5442818792562,12,1.368333776649347,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)de19,cotton stem mix,al,,ppm,4570.0,2950.8333333333335,875.6032552509502,12,1.849201287177272,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)e3a7,cotton stem mix,k,,ppm,36200.0,28175.0,7662.793817590885,12,1.0472681623740974,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a4)e3ab,cotton stem mix,si,,ppm,13400.0,8540.0,2881.533682544135,12,1.6866018361822712,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,schooner,,
(a5)1efe,almond shells,sr,,ppm,40.0,26.285714285714285,10.223867787069262,14,1.3413989695397857,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a5)6f21,almond shells,sr,,ppm,38.0,26.285714285714285,10.223867787069262,14,1.1457782864819002,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a5)757a,almond shells,s,,ppm,590.0,484.14285714285717,100.20352914317564,14,1.0564213033444065,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a5)9997,almond shells,sr,,ppm,38.0,26.285714285714285,10.223867787069262,14,1.1457782864819002,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a5)9e3f,almond shells,rb,,ppm,27.0,18.071428571428573,7.508603124358145,14,1.1891121798150257,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a5)a87e,almond shells,mn,,ppm,47.0,39.285714285714285,7.032108464077432,14,1.0970089203960793,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a5)acb5,almond shells,rb,,ppm,27.0,18.071428571428573,7.508603124358145,14,1.1891121798150257,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a5)c629,almond shells,rb,,ppm,28.0,18.071428571428573,7.508603124358145,14,1.3222927439543086,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a5)cc51,almond shells,ba,,ppm,39.0,23.7,13.515834335244636,10,1.1320055884454634,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a5)f79c,almond shells,cu,,ppm,14.0,11.642857142857142,1.984832597364433,14,1.1875776628582169,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a5)fcd1,almond shells,co,,ppm,11.0,3.6666666666666665,6.3508529610858835,3,1.1547005383792517,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a8)0739,almond hulls,ce,,ppm,73.0,53.0,10.447145885018413,8,1.914398460605468,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a8)0d58,almond hulls,cu,,ppm,8.0,10.647058823529411,2.289682741958704,17,1.1560810478332866,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(a8)45bc,almond hulls,s,,ppm,217.0,285.47058823529414,62.70278866113016,17,1.091986332622866,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,humorous,,
(b3)3a02,almond hulls,s,,ppm,377.0,285.47058823529414,62.70278866113016,17,1.4597343071831428,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b3)5795,almond hulls,cu,,ppm,8.0,10.647058823529411,2.289682741958704,17,1.1560810478332866,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b3)6547,almond hulls,mn,,ppm,53.0,36.1764705882353,10.898596779618277,17,1.5436417872828163,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b3)ff54,almond hulls,ti,,ppm,173.0,227.0,51.264022471905186,8,1.0533703247651751,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b5)0654,almond branches,mn,,ppm,130.0,97.42857142857143,17.793792390017583,7,1.8304939080721951,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)0aed,almond branches,ba,,ppm,0.0,29.285714285714285,14.522560445898026,7,2.0165668715798795,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)15e4,almond branches,pb,,ppm,0.0,2.0,1.7320508075688772,3,1.1547005383792517,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)33d6,almond branches,si,,ppm,15300.0,5800.0,4190.373889443916,7,2.2671008007022255,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)3c39,almond branches,ti,,ppm,451.0,279.6666666666667,148.9474180149939,3,1.1502940810701796,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)5294,almond branches,pr,,ppm,46.0,68.0,18.036999011291577,4,1.2197150970750452,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)561e,almond branches,u,,ppm,23.0,20.142857142857142,1.864454471471609,7,1.532428332716391,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)72a9,almond branches,la,,ppm,26.0,31.666666666666668,5.131601439446885,3,1.1042686641847725,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)79c1,almond branches,fe,,ppm,1030.0,517.8571428571429,246.13507712326617,7,2.0807390118003064,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)9018,almond branches,cu,,ppm,65.0,51.0,6.608075867199667,7,2.1186197436823377,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)9dc6,almond branches,ce,,ppm,0.0,30.666666666666668,26.857649437978246,3,1.1418224345166355,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)a05e,almond branches,al,,ppm,5220.0,2525.714285714286,1205.8310708505448,7,2.2343807349277154,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b5)dbf8,almond branches,th,,ppm,66.0,51.857142857142854,6.66904719402933,7,2.120671324011468,LOW,,xkang2@lbl.gov,provisional,,2026-07-08 04:06:53.844185,vibrant,,
(b7)1333,almond hulls,fe,,ppm,225.0,356.2352941176471,96.86300210333452,17,1.3548547047679134,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b7)1cd7,almond hulls,cu,,ppm,13.0,10.647058823529411,2.289682741958704,17,1.027627598074033,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b7)479c,almond hulls,fe,,ppm,239.0,356.2352941176471,96.86300210333452,17,1.2103206753036537,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b7)4cd4,almond hulls,rb,,ppm,24.0,16.0,6.194755846681934,17,1.2914148996340187,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b7)6aa0,almond hulls,sr,,ppm,13.0,18.176470588235293,4.517124280414021,17,1.145965943571701,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b7)86a3,almond hulls,cu,,ppm,16.0,10.647058823529411,2.289682741958704,17,2.337852785618425,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b7)a876,almond hulls,sr,,ppm,12.0,18.176470588235293,4.517124280414021,17,1.367345728125325,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b7)bc80,almond hulls,fe,,ppm,228.0,356.2352941176471,96.86300210333452,17,1.323883127025572,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b7)c595,almond hulls,rb,,ppm,25.0,16.0,6.194755846681934,17,1.452841762088271,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b7)c84c,almond hulls,s,,ppm,221.0,285.47058823529414,62.70278866113016,17,1.0281933166277157,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(b7)ece7,almond hulls,rb,,ppm,24.0,16.0,6.194755846681934,17,1.2914148996340187,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,capstan,,
(ba)272e,olive pomace,mn,,ppm,29.0,38.333333333333336,9.018499505645789,3,1.0349097793364022,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(ba)2d78,olive pomace,u,,ppm,11.0,10.333333333333334,0.5773502691896258,3,1.1547005383792504,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(ba)2f0b,olive pomace,th,,ppm,26.0,29.666666666666668,3.511884584284246,3,1.0440737953277492,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(ba)3796,olive pomace,zn,,ppm,33.0,31.333333333333332,1.5275252316519463,3,1.091089451179963,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(ba)7eea,olive pomace,fe,,ppm,358.0,351.6666666666667,5.507570547286094,3,1.1499323120707228,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(ba)8d27,olive pomace,si,,ppm,7140.0,7120.0,17.320508075688775,3,1.1547005383792515,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(ba)9088,olive pomace,p,,ppm,3120.0,3166.6666666666665,41.63331998932267,3,1.120897076635606,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(ba)9588,olive pomace,mg,,ppm,10800.0,8093.333333333333,2580.8784034381265,3,1.0487385469462533,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(ba)a279,olive pomace,rb,,ppm,39.0,38.333333333333336,0.5773502691896263,3,1.1547005383792464,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(ba)b832,olive pomace,sr,,ppm,14.0,14.666666666666666,0.5773502691896255,3,1.154700538379251,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(ba)d0cb,olive pomace,cu,,ppm,35.0,35.666666666666664,0.5773502691896247,3,1.1547005383792495,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(ba)d20c,olive pomace,s,,ppm,1830.0,1843.3333333333333,11.547005383792532,3,1.1547005383792432,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,excellent,,
(bc)1c20,spent oak chips,mn,,ppm,53.0,29.916666666666668,8.979353422089359,12,2.5707121936583928,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(bc)246b,spent oak chips,pb,,ppm,3.0,3.875,0.35355339059327384,8,2.474873734152916,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(bc)45a2,spent oak chips,si,,ppm,459.0,723.5833333333334,250.03107382641036,12,1.0582018038166978,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
(bc)4aba,spent oak chips,th,,ppm,72.0,60.25,5.495866215124369,12,2.1379705291341597,LOW,,jduong@lbl.gov,pass,,2026-07-08 04:06:53.844185,rigging,,
